image_id,label
2019-01-30.png,8
2019-01-31.png,3
2019-02-01.png,8
2019-02-04.png,5
2019-02-05.png,9
2019-02-06.png,9
2019-02-07.png,8
2019-02-08.png,9
2019-02-11.png,8
2019-02-12.png,9
2019-02-13.png,9
2019-02-14.png,1
2019-02-15.png,8
2019-02-19.png,1
2019-02-20.png,0
2019-02-21.png,4
2019-02-22.png,6
2019-02-25.png,6
2019-02-26.png,4
2019-02-27.png,9
2019-02-28.png,6
2019-03-01.png,3
2019-03-04.png,7
2019-03-05.png,5
2019-03-06.png,6
2019-03-07.png,4
2019-03-08.png,0
2019-03-11.png,0
2019-03-12.png,5
2019-03-13.png,7
2019-03-14.png,7
2019-03-15.png,1
2019-03-18.png,6
2019-03-19.png,6
2019-03-20.png,7
2019-03-21.png,4
2019-03-22.png,1
2019-03-25.png,2
2019-03-26.png,7
2019-03-27.png,9
2019-03-28.png,4
2019-03-29.png,2
2019-04-01.png,5
2019-04-02.png,8
2019-04-03.png,2
2019-04-04.png,0
2019-04-05.png,8
2019-04-08.png,6
2019-04-09.png,4
2019-04-10.png,0
2019-04-11.png,1
2019-04-12.png,8
2019-04-15.png,8
2019-04-16.png,6
2019-04-17.png,6
2019-04-18.png,0
2019-04-22.png,5
2019-04-23.png,1
2019-04-24.png,8
2019-04-25.png,3
2019-04-26.png,3
2019-04-29.png,2
2019-04-30.png,9
2019-05-01.png,7
2019-05-02.png,0
2019-05-03.png,0
2019-05-06.png,3
2019-05-07.png,0
2019-05-08.png,3
2019-05-09.png,7
2019-05-10.png,8
2019-05-13.png,3
2019-05-14.png,8
2019-05-15.png,7
2019-05-16.png,5
2019-05-17.png,1
2019-05-20.png,5
2019-05-21.png,2
2019-05-22.png,4
2019-05-23.png,0
2019-05-24.png,4
2019-05-28.png,7
2019-05-29.png,4
2019-05-30.png,6
2019-05-31.png,7
2019-06-03.png,6
2019-06-04.png,7
2019-06-05.png,2
2019-06-06.png,2
2019-06-07.png,1
2019-06-10.png,1
2019-06-11.png,3
2019-06-12.png,4
2019-06-13.png,8
2019-06-14.png,8
2019-06-17.png,9
2019-06-18.png,7
2019-06-19.png,9
2019-06-20.png,3
2019-06-21.png,1
2019-06-24.png,3
2019-06-25.png,7
2019-06-26.png,8
2019-06-27.png,6
2019-06-28.png,6
2019-07-01.png,7
2019-07-02.png,8
2019-07-03.png,3
2019-07-05.png,4
2019-07-08.png,7
2019-07-09.png,8
2019-07-10.png,3
2019-07-11.png,9
2019-07-12.png,8
2019-07-15.png,6
2019-07-16.png,6
2019-07-17.png,3
2019-07-18.png,8
2019-07-19.png,9
2019-07-22.png,4
2019-07-23.png,9
2019-07-24.png,7
2019-07-25.png,0
2019-07-26.png,0
2019-07-29.png,2
2019-07-30.png,8
2019-07-31.png,8
2019-08-01.png,8
2019-08-02.png,0
2019-08-05.png,8
2019-08-06.png,5
2019-08-07.png,3
2019-08-08.png,6
2019-08-09.png,9
2019-08-12.png,9
2019-08-13.png,8
2019-08-14.png,9
2019-08-15.png,7
2019-08-16.png,1
2019-08-19.png,9
2019-08-20.png,7
2019-08-21.png,4
2019-08-22.png,0
2019-08-23.png,7
2019-08-26.png,5
2019-08-27.png,9
2019-08-28.png,5
2019-08-29.png,6
2019-08-30.png,0
2019-09-03.png,2
2019-09-04.png,4
2019-09-05.png,8
2019-09-06.png,0
2019-09-09.png,7
2019-09-10.png,9
2019-09-11.png,9
2019-09-12.png,9
2019-09-13.png,6
2019-09-16.png,2
2019-09-17.png,8
2019-09-18.png,7
2019-09-19.png,6
2019-09-20.png,9
2019-09-23.png,4
2019-09-24.png,9
2019-09-25.png,7
2019-09-26.png,7
2019-09-27.png,9
2019-09-30.png,6
2019-10-01.png,9
2019-10-02.png,7
2019-10-03.png,0
2019-10-04.png,8
2019-10-07.png,8
2019-10-08.png,7
2019-10-09.png,8
2019-10-10.png,9
2019-10-11.png,9
2019-10-14.png,9
2019-10-15.png,6
2019-10-16.png,8
2019-10-17.png,9
2019-10-18.png,7
2019-10-21.png,3
2019-10-22.png,7
2019-10-23.png,3
2019-10-24.png,0
2019-10-25.png,9
2019-10-28.png,7
2019-10-29.png,1
2019-10-30.png,6
2019-10-31.png,9
2019-11-01.png,6
2019-11-04.png,9
2019-11-05.png,9
2019-11-06.png,9
2019-11-07.png,8
2019-11-08.png,9
2019-11-11.png,2
2019-11-12.png,7
2019-11-13.png,4
2019-11-14.png,8
2019-11-15.png,5
2019-11-18.png,9
2019-11-19.png,5
2019-11-20.png,5
2019-11-21.png,7
2019-11-22.png,0
2019-11-25.png,0
2019-11-26.png,8
2019-11-27.png,9
2019-11-29.png,4
2019-12-02.png,9
2019-12-03.png,3
2019-12-04.png,8
2019-12-05.png,6
2019-12-06.png,1
2019-12-09.png,8
2019-12-10.png,7
2019-12-11.png,4
2019-12-12.png,4
2019-12-13.png,5
2019-12-16.png,9
2019-12-17.png,3
2019-12-18.png,6
2019-12-19.png,5
2019-12-20.png,2
2019-12-23.png,4
2019-12-24.png,3
2019-12-26.png,1
2019-12-27.png,2
2019-12-30.png,5
2019-12-31.png,1
2020-01-02.png,2
2020-01-03.png,0
2020-01-06.png,6
2020-01-07.png,3
2020-01-08.png,5
2020-01-09.png,1
2020-01-10.png,3
2020-01-13.png,2
2020-01-14.png,1
2020-01-15.png,2
2020-01-16.png,0
2020-01-17.png,3
2020-01-21.png,0
2020-01-22.png,4
2020-01-23.png,0
2020-01-24.png,5
2020-01-27.png,3
2020-01-28.png,7
2020-01-29.png,5
2020-01-30.png,0
2020-01-31.png,3
2020-02-03.png,6
2020-02-04.png,1
2020-02-05.png,2
2020-02-06.png,3
2020-02-07.png,2
2020-02-10.png,1
2020-02-11.png,5
2020-02-12.png,8
2020-02-13.png,2
2020-02-14.png,0
2020-02-18.png,0
2020-02-19.png,2
2020-02-20.png,7
2020-02-21.png,4
2020-02-24.png,0
2020-02-25.png,8
2020-02-26.png,3
2020-02-27.png,5
2020-02-28.png,3
2020-03-02.png,0
2020-03-03.png,2
2020-03-04.png,4
2020-03-05.png,4
2020-03-06.png,1
2020-03-09.png,4
2020-03-10.png,3
2020-03-11.png,3
2020-03-12.png,1
2020-03-13.png,5
2020-03-16.png,5
2020-03-17.png,8
2020-03-18.png,4
2020-03-19.png,4
2020-03-20.png,2
2020-03-23.png,3
2020-03-24.png,5
2020-03-25.png,1
2020-03-26.png,0
2020-03-27.png,4
2020-03-30.png,2
2020-03-31.png,6
2020-04-01.png,5
2020-04-02.png,1
2020-04-03.png,0
2020-04-06.png,2
2020-04-07.png,6
2020-04-08.png,5
2020-04-09.png,0
2020-04-13.png,4
2020-04-14.png,5
2020-04-15.png,0
2020-04-16.png,1
2020-04-17.png,0
2020-04-20.png,8
2020-04-21.png,6
2020-04-22.png,1
2020-04-23.png,2
2020-04-24.png,8
2020-04-27.png,9
2020-04-28.png,4
2020-04-29.png,1
2020-04-30.png,4
2020-05-01.png,8
2020-05-04.png,3
2020-05-05.png,7
2020-05-06.png,8
2020-05-07.png,7
2020-05-08.png,7
2020-05-11.png,3
2020-05-12.png,3
2020-05-13.png,6
2020-05-14.png,3
2020-05-15.png,4
2020-05-18.png,0
2020-05-19.png,5
2020-05-20.png,6
2020-05-21.png,9
2020-05-22.png,8
2020-05-26.png,7
2020-05-27.png,6
2020-05-28.png,9
2020-05-29.png,8
2020-06-01.png,1
2020-06-02.png,7
2020-06-03.png,7
2020-06-04.png,6
2020-06-05.png,1
2020-06-08.png,0
2020-06-09.png,2
2020-06-10.png,1
2020-06-11.png,3
2020-06-12.png,7
2020-06-15.png,5
2020-06-16.png,5
2020-06-17.png,7
2020-06-18.png,7
2020-06-19.png,4
2020-06-22.png,5
2020-06-23.png,9
2020-06-24.png,6
2020-06-25.png,4
2020-06-26.png,4
2020-06-29.png,6
2020-06-30.png,9
2020-07-01.png,6
2020-07-02.png,0
2020-07-06.png,6
2020-07-07.png,6
2020-07-08.png,8
2020-07-09.png,5
2020-07-10.png,8
2020-07-13.png,8
2020-07-14.png,1
2020-07-15.png,6
2020-07-16.png,4
2020-07-17.png,5
2020-07-20.png,9
2020-07-21.png,1
2020-07-22.png,3
2020-07-23.png,6
2020-07-24.png,3
2020-07-27.png,3
2020-07-28.png,8
2020-07-29.png,8
2020-07-30.png,7
2020-07-31.png,9
2020-08-03.png,9
2020-08-04.png,9
2020-08-05.png,5
2020-08-06.png,5
2020-08-07.png,4
2020-08-10.png,6
2020-08-11.png,7
2020-08-12.png,3
2020-08-13.png,2
2020-08-14.png,2
2020-08-17.png,9
2020-08-18.png,0
2020-08-19.png,2
2020-08-20.png,8
2020-08-21.png,4
2020-08-24.png,6
2020-08-25.png,4
2020-08-26.png,6
2020-08-27.png,5
2020-08-28.png,5
2020-08-31.png,1
2020-09-01.png,0
2020-09-02.png,6
2020-09-03.png,1
2020-09-04.png,1
2020-09-08.png,1
2020-09-09.png,1
2020-09-10.png,3
2020-09-11.png,2
2020-09-14.png,5
2020-09-15.png,3
2020-09-16.png,1
2020-09-17.png,0
2020-09-18.png,1
2020-09-21.png,4
2020-09-22.png,1
2020-09-23.png,0
2020-09-24.png,3
2020-09-25.png,1
2020-09-28.png,2
2020-09-29.png,2
2020-09-30.png,4
2020-10-01.png,1
2020-10-02.png,0
2020-10-05.png,2
2020-10-06.png,4
2020-10-07.png,2
2020-10-08.png,3
2020-10-09.png,3
2020-10-12.png,4
2020-10-13.png,1
2020-10-14.png,2
2020-10-15.png,1
2020-10-16.png,5
2020-10-19.png,3
2020-10-20.png,3
2020-10-21.png,6
2020-10-22.png,1
2020-10-23.png,2
2020-10-26.png,5
2020-10-27.png,5
2020-10-28.png,1
2020-10-29.png,2
2020-10-30.png,7
2020-11-02.png,5
2020-11-03.png,4
2020-11-04.png,1
2020-11-05.png,3
2020-11-06.png,0
2020-11-09.png,2
2020-11-10.png,6
2020-11-11.png,2
2020-11-12.png,7
2020-11-13.png,5
2020-11-16.png,1
2020-11-17.png,2
2020-11-18.png,5
2020-11-19.png,2
2020-11-20.png,6
2020-11-23.png,2
2020-11-24.png,1
2020-11-25.png,0
2020-11-27.png,2
2020-11-30.png,7
2020-12-01.png,4
2020-12-02.png,2
2020-12-03.png,0
2020-12-04.png,0
2020-12-07.png,4
2020-12-08.png,0
2020-12-09.png,7
2020-12-10.png,1
2020-12-11.png,2
2020-12-14.png,7
2020-12-15.png,3
2020-12-16.png,4
2020-12-17.png,3
2020-12-18.png,3
2020-12-21.png,0
2020-12-22.png,4
2020-12-23.png,2
2020-12-24.png,9
2020-12-28.png,0
2020-12-29.png,5
2020-12-30.png,6
2020-12-31.png,4
2021-01-04.png,4
2021-01-05.png,1
2021-01-06.png,2
2021-01-07.png,5
2021-01-08.png,5
2021-01-11.png,2
2021-01-12.png,2
2021-01-13.png,5
2021-01-14.png,6
2021-01-15.png,5
