,image_id,label
0,2019-01-30.jpg,8
1,2019-01-31.jpg,3
2,2019-02-01.jpg,8
3,2019-02-04.jpg,5
4,2019-02-05.jpg,9
5,2019-02-06.jpg,9
6,2019-02-07.jpg,8
7,2019-02-08.jpg,9
8,2019-02-11.jpg,8
9,2019-02-12.jpg,9
10,2019-02-13.jpg,9
11,2019-02-14.jpg,1
12,2019-02-15.jpg,8
13,2019-02-19.jpg,1
14,2019-02-20.jpg,0
15,2019-02-21.jpg,4
16,2019-02-22.jpg,6
17,2019-02-25.jpg,6
18,2019-02-26.jpg,4
19,2019-02-27.jpg,9
20,2019-02-28.jpg,7
21,2019-03-01.jpg,3
22,2019-03-04.jpg,7
23,2019-03-05.jpg,5
24,2019-03-06.jpg,6
25,2019-03-07.jpg,4
26,2019-03-08.jpg,0
27,2019-03-11.jpg,0
28,2019-03-12.jpg,5
29,2019-03-13.jpg,7
30,2019-03-14.jpg,7
31,2019-03-15.jpg,1
32,2019-03-18.jpg,6
33,2019-03-19.jpg,6
34,2019-03-20.jpg,7
35,2019-03-21.jpg,3
36,2019-03-22.jpg,1
37,2019-03-25.jpg,2
38,2019-03-26.jpg,7
39,2019-03-27.jpg,9
40,2019-03-28.jpg,4
41,2019-03-29.jpg,2
42,2019-04-01.jpg,5
43,2019-04-02.jpg,8
44,2019-04-03.jpg,2
45,2019-04-04.jpg,0
46,2019-04-05.jpg,8
47,2019-04-08.jpg,6
48,2019-04-09.jpg,4
49,2019-04-10.jpg,0
50,2019-04-11.jpg,1
51,2019-04-12.jpg,8
52,2019-04-15.jpg,8
53,2019-04-16.jpg,6
54,2019-04-17.jpg,6
55,2019-04-18.jpg,0
56,2019-04-22.jpg,5
57,2019-04-23.jpg,1
58,2019-04-24.jpg,8
59,2019-04-25.jpg,3
60,2019-04-26.jpg,3
61,2019-04-29.jpg,2
62,2019-04-30.jpg,9
63,2019-05-01.jpg,7
64,2019-05-02.jpg,0
65,2019-05-03.jpg,0
66,2019-05-06.jpg,3
67,2019-05-07.jpg,0
68,2019-05-08.jpg,3
69,2019-05-09.jpg,7
70,2019-05-10.jpg,8
71,2019-05-13.jpg,3
72,2019-05-14.jpg,8
73,2019-05-15.jpg,7
74,2019-05-16.jpg,5
75,2019-05-17.jpg,1
76,2019-05-20.jpg,5
77,2019-05-21.jpg,2
78,2019-05-22.jpg,4
79,2019-05-23.jpg,0
80,2019-05-24.jpg,4
81,2019-05-28.jpg,7
82,2019-05-29.jpg,4
83,2019-05-30.jpg,6
84,2019-05-31.jpg,7
85,2019-06-03.jpg,6
86,2019-06-04.jpg,7
87,2019-06-05.jpg,2
88,2019-06-06.jpg,2
89,2019-06-07.jpg,1
90,2019-06-10.jpg,1
91,2019-06-11.jpg,3
92,2019-06-12.jpg,4
93,2019-06-13.jpg,8
94,2019-06-14.jpg,8
95,2019-06-17.jpg,9
96,2019-06-18.jpg,7
97,2019-06-19.jpg,9
98,2019-06-20.jpg,3
99,2019-06-21.jpg,1
100,2019-06-24.jpg,3
101,2019-06-25.jpg,7
102,2019-06-26.jpg,8
103,2019-06-27.jpg,6
104,2019-06-28.jpg,6
105,2019-07-01.jpg,7
106,2019-07-02.jpg,8
107,2019-07-03.jpg,3
108,2019-07-05.jpg,4
109,2019-07-08.jpg,7
110,2019-07-09.jpg,8
111,2019-07-10.jpg,3
112,2019-07-11.jpg,9
113,2019-07-12.jpg,8
114,2019-07-15.jpg,6
115,2019-07-16.jpg,6
116,2019-07-17.jpg,3
117,2019-07-18.jpg,8
118,2019-07-19.jpg,9
119,2019-07-22.jpg,4
120,2019-07-23.jpg,9
121,2019-07-24.jpg,7
122,2019-07-25.jpg,0
123,2019-07-26.jpg,0
124,2019-07-29.jpg,2
125,2019-07-30.jpg,8
126,2019-07-31.jpg,8
127,2019-08-01.jpg,8
128,2019-08-02.jpg,0
129,2019-08-05.jpg,8
130,2019-08-06.jpg,5
131,2019-08-07.jpg,3
132,2019-08-08.jpg,6
133,2019-08-09.jpg,9
134,2019-08-12.jpg,9
135,2019-08-13.jpg,8
136,2019-08-14.jpg,9
137,2019-08-15.jpg,7
138,2019-08-16.jpg,1
139,2019-08-19.jpg,9
140,2019-08-20.jpg,7
141,2019-08-21.jpg,4
142,2019-08-22.jpg,0
143,2019-08-23.jpg,7
144,2019-08-26.jpg,5
145,2019-08-27.jpg,9
146,2019-08-28.jpg,5
147,2019-08-29.jpg,6
148,2019-08-30.jpg,0
149,2019-09-03.jpg,2
150,2019-09-04.jpg,4
151,2019-09-05.jpg,8
152,2019-09-06.jpg,0
153,2019-09-09.jpg,7
154,2019-09-10.jpg,9
155,2019-09-11.jpg,9
156,2019-09-12.jpg,9
157,2019-09-13.jpg,6
158,2019-09-16.jpg,2
159,2019-09-17.jpg,8
160,2019-09-18.jpg,7
161,2019-09-19.jpg,6
162,2019-09-20.jpg,9
163,2019-09-23.jpg,4
164,2019-09-24.jpg,9
165,2019-09-25.jpg,7
166,2019-09-26.jpg,7
167,2019-09-27.jpg,9
168,2019-09-30.jpg,6
169,2019-10-01.jpg,9
170,2019-10-02.jpg,7
171,2019-10-03.jpg,0
172,2019-10-04.jpg,8
173,2019-10-07.jpg,8
174,2019-10-08.jpg,7
175,2019-10-09.jpg,8
176,2019-10-10.jpg,9
177,2019-10-11.jpg,9
178,2019-10-14.jpg,9
179,2019-10-15.jpg,6
180,2019-10-16.jpg,8
181,2019-10-17.jpg,9
182,2019-10-18.jpg,7
183,2019-10-21.jpg,3
184,2019-10-22.jpg,7
185,2019-10-23.jpg,3
186,2019-10-24.jpg,0
187,2019-10-25.jpg,9
188,2019-10-28.jpg,7
189,2019-10-29.jpg,1
190,2019-10-30.jpg,6
191,2019-10-31.jpg,9
192,2019-11-01.jpg,6
193,2019-11-04.jpg,9
194,2019-11-05.jpg,9
195,2019-11-06.jpg,9
196,2019-11-07.jpg,8
197,2019-11-08.jpg,9
198,2019-11-11.jpg,2
199,2019-11-12.jpg,7
200,2019-11-13.jpg,4
201,2019-11-14.jpg,8
202,2019-11-15.jpg,5
203,2019-11-18.jpg,9
204,2019-11-19.jpg,5
205,2019-11-20.jpg,5
206,2019-11-21.jpg,7
207,2019-11-22.jpg,0
208,2019-11-25.jpg,0
209,2019-11-26.jpg,8
210,2019-11-27.jpg,9
211,2019-11-29.jpg,4
212,2019-12-02.jpg,9
213,2019-12-03.jpg,3
214,2019-12-04.jpg,8
215,2019-12-05.jpg,6
216,2019-12-06.jpg,1
217,2019-12-09.jpg,8
218,2019-12-10.jpg,7
219,2019-12-11.jpg,4
220,2019-12-12.jpg,4
221,2019-12-13.jpg,5
222,2019-12-16.jpg,9
223,2019-12-17.jpg,3
224,2019-12-18.jpg,6
225,2019-12-19.jpg,5
226,2019-12-20.jpg,2
227,2019-12-23.jpg,4
228,2019-12-24.jpg,4
229,2019-12-26.jpg,1
230,2019-12-27.jpg,2
231,2019-12-30.jpg,5
232,2019-12-31.jpg,1
233,2020-01-02.jpg,2
234,2020-01-03.jpg,0
235,2020-01-06.jpg,6
236,2020-01-07.jpg,3
237,2020-01-08.jpg,5
238,2020-01-09.jpg,1
239,2020-01-10.jpg,3
240,2020-01-13.jpg,2
241,2020-01-14.jpg,1
242,2020-01-15.jpg,2
243,2020-01-16.jpg,0
244,2020-01-17.jpg,3
245,2020-01-21.jpg,0
246,2020-01-22.jpg,4
247,2020-01-23.jpg,0
248,2020-01-24.jpg,5
249,2020-01-27.jpg,3
250,2020-01-28.jpg,6
251,2020-01-29.jpg,5
252,2020-01-30.jpg,0
253,2020-01-31.jpg,3
254,2020-02-03.jpg,6
255,2020-02-04.jpg,1
256,2020-02-05.jpg,2
257,2020-02-06.jpg,3
258,2020-02-07.jpg,2
259,2020-02-10.jpg,1
260,2020-02-11.jpg,5
261,2020-02-12.jpg,8
262,2020-02-13.jpg,2
263,2020-02-14.jpg,0
264,2020-02-18.jpg,0
265,2020-02-19.jpg,2
266,2020-02-20.jpg,7
267,2020-02-21.jpg,4
268,2020-02-24.jpg,0
269,2020-02-25.jpg,8
270,2020-02-26.jpg,3
271,2020-02-27.jpg,5
272,2020-02-28.jpg,3
273,2020-03-02.jpg,0
274,2020-03-03.jpg,2
275,2020-03-04.jpg,4
276,2020-03-05.jpg,4
277,2020-03-06.jpg,1
278,2020-03-09.jpg,4
279,2020-03-10.jpg,3
280,2020-03-11.jpg,3
281,2020-03-12.jpg,1
282,2020-03-13.jpg,5
283,2020-03-16.jpg,5
284,2020-03-17.jpg,8
285,2020-03-18.jpg,4
286,2020-03-19.jpg,4
287,2020-03-20.jpg,2
288,2020-03-23.jpg,3
289,2020-03-24.jpg,5
290,2020-03-25.jpg,1
291,2020-03-26.jpg,0
292,2020-03-27.jpg,4
293,2020-03-30.jpg,2
294,2020-03-31.jpg,6
295,2020-04-01.jpg,5
296,2020-04-02.jpg,1
297,2020-04-03.jpg,0
298,2020-04-06.jpg,2
299,2020-04-07.jpg,6
300,2020-04-08.jpg,5
301,2020-04-09.jpg,0
302,2020-04-13.jpg,4
303,2020-04-14.jpg,5
304,2020-04-15.jpg,0
305,2020-04-16.jpg,1
306,2020-04-17.jpg,0
307,2020-04-20.jpg,8
308,2020-04-21.jpg,6
309,2020-04-22.jpg,1
310,2020-04-23.jpg,2
311,2020-04-24.jpg,8
312,2020-04-27.jpg,9
313,2020-04-28.jpg,4
314,2020-04-29.jpg,1
315,2020-04-30.jpg,4
316,2020-05-01.jpg,8
317,2020-05-04.jpg,3
318,2020-05-05.jpg,7
319,2020-05-06.jpg,8
320,2020-05-07.jpg,7
321,2020-05-08.jpg,7
322,2020-05-11.jpg,3
323,2020-05-12.jpg,3
324,2020-05-13.jpg,6
325,2020-05-14.jpg,3
326,2020-05-15.jpg,4
327,2020-05-18.jpg,0
328,2020-05-19.jpg,5
329,2020-05-20.jpg,6
330,2020-05-21.jpg,9
331,2020-05-22.jpg,8
332,2020-05-26.jpg,7
333,2020-05-27.jpg,6
334,2020-05-28.jpg,9
335,2020-05-29.jpg,8
336,2020-06-01.jpg,1
337,2020-06-02.jpg,7
338,2020-06-03.jpg,7
339,2020-06-04.jpg,6
340,2020-06-05.jpg,1
341,2020-06-08.jpg,0
342,2020-06-09.jpg,2
343,2020-06-10.jpg,1
344,2020-06-11.jpg,3
345,2020-06-12.jpg,7
346,2020-06-15.jpg,5
347,2020-06-16.jpg,5
348,2020-06-17.jpg,7
349,2020-06-18.jpg,7
350,2020-06-19.jpg,4
351,2020-06-22.jpg,5
352,2020-06-23.jpg,9
353,2020-06-24.jpg,6
354,2020-06-25.jpg,4
355,2020-06-26.jpg,4
356,2020-06-29.jpg,6
357,2020-06-30.jpg,9
358,2020-07-01.jpg,6
359,2020-07-02.jpg,0
360,2020-07-06.jpg,6
361,2020-07-07.jpg,6
362,2020-07-08.jpg,8
363,2020-07-09.jpg,5
364,2020-07-10.jpg,8
365,2020-07-13.jpg,8
366,2020-07-14.jpg,1
367,2020-07-15.jpg,6
368,2020-07-16.jpg,4
369,2020-07-17.jpg,5
370,2020-07-20.jpg,9
371,2020-07-21.jpg,1
372,2020-07-22.jpg,3
373,2020-07-23.jpg,6
374,2020-07-24.jpg,3
375,2020-07-27.jpg,3
376,2020-07-28.jpg,8
377,2020-07-29.jpg,8
378,2020-07-30.jpg,7
379,2020-07-31.jpg,9
380,2020-08-03.jpg,9
381,2020-08-04.jpg,9
382,2020-08-05.jpg,5
383,2020-08-06.jpg,5
384,2020-08-07.jpg,4
385,2020-08-10.jpg,6
386,2020-08-11.jpg,7
387,2020-08-12.jpg,3
388,2020-08-13.jpg,2
389,2020-08-14.jpg,2
390,2020-08-17.jpg,9
391,2020-08-18.jpg,0
392,2020-08-19.jpg,2
393,2020-08-20.jpg,8
394,2020-08-21.jpg,4
395,2020-08-24.jpg,6
396,2020-08-25.jpg,4
397,2020-08-26.jpg,6
398,2020-08-27.jpg,5
399,2020-08-28.jpg,5
400,2020-08-31.jpg,1
401,2020-09-01.jpg,0
402,2020-09-02.jpg,6
403,2020-09-03.jpg,1
404,2020-09-04.jpg,1
405,2020-09-08.jpg,1
406,2020-09-09.jpg,1
407,2020-09-10.jpg,3
408,2020-09-11.jpg,2
409,2020-09-14.jpg,5
410,2020-09-15.jpg,3
411,2020-09-16.jpg,1
412,2020-09-17.jpg,0
413,2020-09-18.jpg,1
414,2020-09-21.jpg,4
415,2020-09-22.jpg,1
416,2020-09-23.jpg,0
417,2020-09-24.jpg,3
418,2020-09-25.jpg,1
419,2020-09-28.jpg,2
420,2020-09-29.jpg,2
421,2020-09-30.jpg,4
422,2020-10-01.jpg,1
423,2020-10-02.jpg,0
424,2020-10-05.jpg,2
425,2020-10-06.jpg,4
426,2020-10-07.jpg,2
427,2020-10-08.jpg,3
428,2020-10-09.jpg,3
429,2020-10-12.jpg,4
430,2020-10-13.jpg,1
431,2020-10-14.jpg,2
432,2020-10-15.jpg,1
433,2020-10-16.jpg,5
434,2020-10-19.jpg,3
435,2020-10-20.jpg,3
436,2020-10-21.jpg,6
437,2020-10-22.jpg,1
438,2020-10-23.jpg,2
439,2020-10-26.jpg,5
440,2020-10-27.jpg,5
441,2020-10-28.jpg,1
442,2020-10-29.jpg,2
443,2020-10-30.jpg,7
444,2020-11-02.jpg,5
445,2020-11-03.jpg,4
446,2020-11-04.jpg,1
447,2020-11-05.jpg,3
448,2020-11-06.jpg,0
449,2020-11-09.jpg,2
450,2020-11-10.jpg,6
451,2020-11-11.jpg,2
452,2020-11-12.jpg,7
453,2020-11-13.jpg,5
454,2020-11-16.jpg,1
455,2020-11-17.jpg,2
456,2020-11-18.jpg,5
457,2020-11-19.jpg,2
458,2020-11-20.jpg,6
459,2020-11-23.jpg,2
460,2020-11-24.jpg,1
461,2020-11-25.jpg,0
462,2020-11-27.jpg,2
463,2020-11-30.jpg,7
464,2020-12-01.jpg,4
465,2020-12-02.jpg,2
466,2020-12-03.jpg,0
467,2020-12-04.jpg,0
468,2020-12-07.jpg,4
469,2020-12-08.jpg,0
470,2020-12-09.jpg,7
471,2020-12-10.jpg,1
472,2020-12-11.jpg,2
473,2020-12-14.jpg,7
474,2020-12-15.jpg,3
475,2020-12-16.jpg,4
476,2020-12-17.jpg,3
477,2020-12-18.jpg,3
478,2020-12-21.jpg,0
479,2020-12-22.jpg,4
480,2020-12-23.jpg,2
481,2020-12-24.jpg,9
482,2020-12-28.jpg,0
483,2020-12-29.jpg,5
484,2020-12-30.jpg,6
485,2020-12-31.jpg,4
486,2021-01-04.jpg,4
487,2021-01-05.jpg,1
488,2021-01-06.jpg,2
489,2021-01-07.jpg,5
490,2021-01-08.jpg,5
491,2021-01-11.jpg,2
492,2021-01-12.jpg,2
493,2021-01-13.jpg,5
494,2021-01-14.jpg,6
495,2021-01-15.jpg,5
